date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
12-12-2018,GLW,1920,32.220001,32.580002,31.969999,31.98,4992300,30.863073,None
12-10-2018,BWXT,1926,41.700001,42.470001,41.130001,41.540001,1734300,40.864006,None
12-06-2018,LGF-B,1931,15.9,16.610001,15.77,16,1401100,16,None
12-21-2018,FB,1940,133.389999,134.899994,123.419998,124.949997,56901500,124.949997,None
12-21-2018,NEE,1945,174.399994,178.559998,173.240005,174.110001,6037100,169.115417,None
11-19-2018,IBM,1957,121.629997,122.18,119.769997,120.309998,4131200,112.113708,None
11-16-2018,APTV,1963,74.589996,75.209999,73.620003,74.18,1749700,73.212303,None
11-29-2018,QCOM,1970,57.889999,59.049999,57.77,58.110001,26949000,54.999531,None
11-29-2018,KMI,1975,16.82,17,16.73,16.870001,15474200,15.615888,None
11-27-2018,AAPL,1985,171.509995,174.770004,170.880005,174.240005,41387400,170.792038,None
11-27-2018,LGF-B,1990,17.629999,17.971001,17.32,17.5,662100,17.5,None
